empty_slots,free_bikes,station_id,latitude_x,longitude_x,name,timestamp,extra_ebikes,extra_has_ebikes,extra_last_updated,extra_payment,extra_payment-terminal,extra_rental_uris_android,extra_rental_uris_ios,extra_renting,extra_returning,extra_slots,extra_uid,extra_address,longitude_y,latitude_y,elevation,avg_venue_elev_100m,venue_id_count,max_venue_elev,min_venue_elev,average_elevation_delta,station_size,free_reg_bikes,ebike_use_ratio,venue_range,station_avg_uphill_yes
3,12,6d5e221de84a938a2a813425ddddcf2d,37.31515792998312,-121.89783275127412,Bird Ave at Coe Ave,2023-08-22T02:33:57.097000Z,0,True,1692671478,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,b09fd293-4364-4ce6-9341-0ced58486c5a,,-121.89783275127412,37.31515792998312,34.572692871,34.623016357,1.0,34.623016357,34.623016357,-0.050323485999996365,15,12,0.0,0.0,0
15,12,679621279b937eda9558ca1ae02f748e,37.31673647849343,-121.91000461578368,Parkmoor Ave at Race St,2023-08-22T02:33:57.098000Z,2,True,1692671540,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,2c00d99d-7518-4ecd-ab53-63e7a34034f6,,-121.91000461578368,37.31673647849343,36.252052307,36.252052307,0.0,36.252052307,36.252052307,0.0,27,10,0.2,0.0,1
25,2,10880ce63c335b9192ecf58992798f23,37.32345133870681,-121.90597593784332,Sunol St at San Carlos St,2023-08-22T02:33:57.417000Z,0,True,1692671542,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,e5b1f228-5347-47fc-a079-c1df0e8668f1,,-121.90597593784332,37.32345133870681,31.722454071,31.722454071,0.0,31.722454071,31.722454071,0.0,27,2,0.0,0.0,1
4,19,f15f772b3686c852122d5d2737bb88a8,37.356834352780886,-121.89593575894833,Raymond Bernal Jr Memorial Park (8th St at Hedding St),2023-08-22T02:33:57.152000Z,1,True,1692671515,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,c0f36b61-82e5-4f63-9a28-1fa11f0149c9,,-121.89593575894833,37.356834352780886,18.3530159,18.18088913,1.0,18.18088913,18.18088913,0.17212676999999843,23,18,0.05555555555555555,0.0,1
10,8,aef71869dbbdf150a0e6807bc3512730,37.36522655191025,-121.9168147444725,Skyport Dr at Technology Dr,2023-08-22T02:33:57.235000Z,5,True,1692671448,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,938f4dc0-e393-47e8-9449-3a82b2445662,,-121.9168147444725,37.36522655191025,14.132165909,14.924612363,3.0,15.490791321,14.637683868,-0.7924464540000002,18,3,1.6666666666666667,0.8531074529999998,0
15,8,a73276ab34067c112ab469c5107e1d2c,37.83954308266563,-122.2987177222967,2100 Powell St,2023-08-22T02:33:57.360000Z,0,True,1692671563,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,e5741f79-1c88-4f19-8f34-59b4ab198375,,-122.2987177222967,37.83954308266563,5.756973743,4.2654969695,2.0,5.151208401,3.379785538,1.4914767734999996,23,8,0.0,1.7714228629999997,1
5,12,ccfc6870981cdd44b5a41bdee14e2a40,37.7873267660624,-122.41327822208405,Jones St at Post St,2023-08-22T02:33:57.429000Z,3,True,1692671563,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,11547c9b-2e36-4fc5-9e81-9d5817ae35dc,,-122.41327822208405,37.7873267660624,38.911338806,39.624212265000004,10.0,45.632907867,32.981895447,-0.7128734590000008,17,9,0.3333333333333333,12.65101242,0
2,21,35ecc8b9ed527420e102f4f1254583b2,37.75179164525661,-122.40521550178528,Potrero del Sol Park (25th St at Utah St),2023-08-22T02:33:57.142000Z,13,True,1692671508,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,6e7a5099-b2ba-40d4-9a24-29e0ae7dfd4b,,-122.40521550178528,37.75179164525661,14.606024742,14.606024742,0.0,14.606024742,14.606024742,0.0,23,8,1.625,0.0,1
9,10,e1217bf29c178d096c6e92ea8dc36453,37.8040367840236,-122.26240932941435,Madison St at 17th St,2023-08-22T02:33:57.123000Z,0,True,1692671517,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,8d63ada7-a461-44c8-999d-4a8a45117e90,,-122.26240932941435,37.8040367840236,8.631191254,4.3181282285,2.0,5.504179001,3.132077456,4.313063025500001,19,10,0.0,2.3721015449999996,1
5,10,8924b980effba05ac4610a4abd37839e,37.364060462258806,-121.9117319583893,Sonora Ave at 1st St,2023-08-22T02:33:57.287000Z,2,True,1692671557,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,cfda2dee-2f6c-400d-a1a7-ba1b2bdc6aee,,-121.9117319583893,37.364060462258806,14.4439888,14.4439888,0.0,14.4439888,14.4439888,0.0,15,8,0.25,0.0,1
14,12,718cefa9c37e218744ea0cc193a3129a,37.7700298,-122.4117258,11th St at Bryant St,2023-08-22T02:33:57.088000Z,9,True,1692671471,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,a0406a84-2708-4727-84bf-9ca96894ef45,,-122.4117258,37.7700298,5.988925457,6.219077000461538,13.0,6.286015511,5.907083988,-0.2301515434615382,26,3,3.0,0.37893152299999944,0
3,20,9beee70db0437cf4bd24078239213bb6,37.36186680025918,-121.90931528806688,Gish Rd at 1st St,2023-08-22T02:33:57.473000Z,0,True,1692671557,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,b8cadddb-5ca8-43ec-98f3-2276e036950b,,-121.90931528806688,37.36186680025918,15.389944077,15.605728149,1.0,15.605728149,15.605728149,-0.21578407200000171,23,20,0.0,0.0,0
23,0,ed898b7f32d290732a31b0b519c1f7e3,37.36767805240811,-121.9187942147255,Metro Dr at Technology Dr,2023-08-22T02:33:57.115000Z,0,True,1692671555,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,e81efb0f-faee-43dd-b8e0-1e1f0cad61f1,,-121.9187942147255,37.36767805240811,13.010043144,13.010043144,0.0,13.010043144,13.010043144,0.0,23,0,,0.0,1
15,12,219cc838b24b5ceb39af7bcd6e6c5e13,37.36085415525383,-121.90683424472807,Kerley Dr at Rosemary St,2023-08-22T02:33:57.084000Z,2,True,1692671475,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,ab8cc22e-0f34-4476-bf81-293cbbb2e69c,,-121.90683424472807,37.36085415525383,15.772227287,15.651143074,1.0,15.651143074,15.651143074,0.12108421299999961,27,10,0.2,0.0,1
1,16,4bbdbdf6abbdbb73cedafe47831eafd1,37.796470691622936,-122.4168576300144,Leavenworth St at Broadway,2023-08-22T02:33:57.437000Z,7,True,1692671566,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,36d93f40-149d-4b0d-ab4c-ea4aad093937,,-122.4168576300144,37.796470691622936,73.806495667,62.683954239,2.0,69.933082581,55.434825897,11.122541427999991,17,9,0.7777777777777778,14.49825668399999,1
20,4,0891ec75daf2bf9e823f4a02e21fa9fd,37.870139,-122.268422,Downtown Berkeley BART,2023-08-22T02:33:57.494000Z,0,True,1692671498,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,28,7adb5dde-e34a-4964-98d3-f64a940beacb,,-122.268422,37.870139,56.743801117,56.54929957682353,17.0,58.723125458,53.897251129,0.1945015401764678,24,4,0.0,4.825874329000001,1
21,1,193169dbc243a90e9c68e9bd94763748,37.87367621459825,-122.26848721504211,Shattuck Ave at Hearst Ave,2023-08-22T02:33:57.392000Z,0,True,1692671565,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,b43472b6-2dfc-451e-a668-abc1a1099b6e,,-122.26848721504211,37.87367621459825,62.653877258,62.371098109571435,7.0,65.144073486,60.529590607,0.2827791484285669,22,1,0.0,4.614482878999993,1
17,6,f00345a08621722a4e680cf784706a3c,37.8677892,-122.2658964,Fulton St at Bancroft Way,2023-08-22T02:33:57.182000Z,0,True,1692671560,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,a4176220-2f51-47dd-82c4-342dc97867bd,,-122.2658964,37.8677892,60.87468338,64.97962188725,4.0,82.298820496,58.508499146,-4.104938507250004,23,6,0.0,23.790321350000006,0
14,13,2367c9313860a8dbae94ac5045768995,37.8690599,-122.270556,Berkeley Civic Center,2023-08-22T02:33:57.348000Z,0,True,1692671536,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,99665404-d98e-472c-9f68-0016be3601db,,-122.270556,37.8690599,52.161533356,52.99744987487499,8.0,53.897251129,51.966869354,-0.8359165188749884,27,13,0.0,1.9303817749999936,0
22,1,6230d81b26fbf3b08d04f63a436c69f9,37.8524766,-122.2702132,Ashby BART Station,2023-08-22T02:33:57.165000Z,0,True,1692671513,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,25e8f173-3c6f-43d5-9806-af1c72f6f3d8,,-122.2702132,37.8524766,32.351547241,34.6303958895,2.0,36.813903809,32.44688797,-2.278848648500002,23,1,0.0,4.367015839000004,0
15,4,65097799f269d187692b073a83c0d4d3,37.8660431,-122.2588044,Haste St at Telegraph Ave,2023-08-22T02:33:57.422000Z,0,True,1692671564,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,318b8d9d-cf10-41a5-988a-860a07f0543d,,-122.2588044,37.8660431,73.874038696,75.01617521411764,17.0,77.164466858,73.142059326,-1.1421365181176384,19,4,0.0,4.022407532000003,0
24,0,47e30e549ebbe3b8fad38f2df2f1ad59,37.8693603,-122.2543374,Bancroft Way at College Ave,2023-08-22T02:33:57.389000Z,0,True,1692671482,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,30,a646ab7e-7396-4009-abb8-0b51171325ff,,-122.2543374,37.8693603,98.250602722,95.64278920466667,3.0,98.012184143,93.698471069,2.6078135173333266,24,0,,4.313713073999992,1
13,5,1b0c18aa2600cb61c4dc8594a02f4417,37.8193814,-122.2619284,Broadway at 30th St,2023-08-22T02:33:57.474000Z,0,True,1692671507,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,b96ee0c1-a83b-4f0c-9eae-4592672b3e86,,-122.2619284,37.8193814,16.939380646,16.928853035,2.0,17.065889359,16.791816711,0.010527611000000547,18,5,0.0,0.27407264800000064,1
15,3,1ad3234f9bd6b3e93ef20656d9111087,37.8262863,-122.2651002,MacArthur Blvd at Telegraph Ave,2023-08-22T02:33:57.526000Z,0,True,1692671497,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,18,f3db9065-9d34-451e-ae8e-930612f8b8d7,,-122.2651002,37.8262863,22.093198776,22.00505590425,4.0,23.355636597,20.860832214,0.08814287175000146,18,3,0.0,2.4948043830000017,1
7,8,efbe528107bed4defe202f50c2d6f2c0,37.8403643,-122.2644881,Shattuck Ave at 55th St,2023-08-22T02:33:57.128000Z,0,True,1692671548,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,cd4b4099-e2f5-4d46-bc1f-ed96d22548cc,,-122.2644881,37.8403643,33.956993103,33.769138336,1.0,33.769138336,33.769138336,0.18785476700000459,15,8,0.0,0.0,1
3,12,ab6763b2d94b0eb690addb48b9cf3827,37.8417999,-122.2515349,College Ave at Taft Ave,2023-08-22T02:33:57.465000Z,0,True,1692671497,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,5f13426c-73f2-4272-a498-f11ff007e8d3,,-122.2515349,37.8417999,51.371925354,51.53456878666666,3.0,52.942550659,48.751991272,-0.1626434326666626,15,12,0.0,4.190559387,0
6,17,1e03b246c6716378bd815f00c7a635da,37.84427875399067,-122.251900434494,Rockridge BART Station,2023-08-22T02:33:57.384000Z,0,True,1692671506,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,24,31146111-fc8f-4107-9087-1a160eefaa54,,-122.251900434494,37.84427875399067,54.300807953,54.23241996775,8.0,54.670051575,53.54706192,0.06838798525000556,23,17,0.0,1.122989655000005,1
6,9,1736d145e5ef5447a53cc9f100701ccc,37.8444927,-122.261351,Telegraph Ave at 58th St,2023-08-22T02:33:57.177000Z,0,True,1692671504,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,50518b51-6910-4f71-bb20-7b0d0fc4f4b7,,-122.261351,37.8444927,41.828716278,42.3393478395,2.0,42.438148499,42.24054718,-0.5106315614999986,15,9,0.0,0.19760131900000033,0
18,7,edd2cf03bfbe6ade0bd14f40ae4b5ece,37.8087021,-122.2699271,Telegraph Ave at 19th St,2023-08-22T02:33:57.433000Z,0,True,1692671549,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,f1ee54eb-4abe-4158-9c82-53bcc640fc77,,-122.2699271,37.8087021,7.76153183,9.765417048631582,19.0,42.263614655,6.75888586,-2.0038852186315816,25,7,0.0,35.504728795,0
25,2,df3ca6be81e340c4899ec6ae8c4429e4,37.8113768,-122.2651925,Grand Ave at Webster St,2023-08-22T02:33:57.499000Z,0,True,1692671519,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,cb84be53-d226-47fc-aa81-789c037361d4,,-122.2651925,37.8113768,8.248911858,7.829794645416668,12.0,8.182016373,7.445769787,0.41911721258333134,27,2,0.0,0.736246586,1
8,14,b9afbe24f97e40d2168eed1c8184c07d,37.8013189,-122.2626418,Lakeside Dr at 14th St,2023-08-22T02:33:57.198000Z,0,True,1692671490,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,b8398469-a2ba-4d86-8f5a-07f9883796bd,,-122.2626418,37.8013189,7.678102493,8.787580807666666,3.0,9.274347305,7.821230888,-1.1094783146666662,22,14,0.0,1.4531164169999995,0
8,7,76b57950b5f2a4b0a4821e64bb700e24,37.8426295,-122.267738,Dover St at 57th St,2023-08-22T02:33:57.509000Z,0,True,1692671489,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,9cb2f8b5-0d32-4a15-a4f1-3990595156de,,-122.267738,37.8426295,30.489622116,30.351480484,1.0,30.351480484,30.351480484,0.13814163199999996,15,7,0.0,0.0,1
2,13,f848023d531b827a8e7c8c87173b6a4d,37.8396488,-122.2717561,Genoa St at 55th St,2023-08-22T02:33:57.259000Z,0,True,1692671466,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,15,a247eef9-7ee3-4827-8ddb-fbd8daca7a0b,,-122.2717561,37.8396488,24.572834015,24.572834015,0.0,24.572834015,24.572834015,0.0,15,13,0.0,0.0,1
8,21,b735b2cab35ea7bdaff9b2ce7413984f,37.79728,-122.398436,Davis St at Jackson St,2023-08-22T02:33:57.542000Z,10,True,1692671493,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,35,faad71bc-21e3-4ce1-8b84-63f782a91d1b,,-122.398436,37.79728,3.209756613,3.6674404145,2.0,4.019386768,3.315494061,-0.4576838015,29,11,0.9090909090909091,0.7038927070000005,0
13,10,f64d35757bf16e8af5a408a9c72af91e,37.792251,-122.397086,Embarcadero BART Station (Beale St at Market St),2023-08-22T02:33:57.359000Z,1,True,1692671541,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,28,16fea24d-ec2c-4e37-8f63-fc9f793de2cf,,-122.397086,37.792251,3.658150196,3.9553421975999994,5.0,4.101408005,3.788633585,-0.2971920015999996,23,9,0.1111111111111111,0.3127744199999998,0
15,16,6c229502dbd727e48d9b7970dabbd21f,37.788975,-122.403452,Post St at Kearny St,2023-08-22T02:33:57.458000Z,14,True,1692671523,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,33,3213dcdb-2ba7-46ad-b358-258a34bde9e0,,-122.403452,37.788975,15.323488235,16.449263760947368,19.0,69.065895081,3.282460928,-1.1257755259473683,31,2,7.0,65.78343415299999,0
8,3,0794b05a99e808986301411273356796,37.85022187449679,-122.26017236709596,Telegraph Ave at Alcatraz Ave,2023-08-22T02:33:57.440000Z,0,True,1692671524,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,11,790da352-5aaa-4bb9-8453-e8ec2f78c038,,-122.26017236709596,37.85022187449679,50.556808472,50.556808472,0.0,50.556808472,50.556808472,0.0,11,3,0.0,0.0,1
1,18,e5a34fd23cbefa6b718d20509d1d8bdc,37.33203868095132,-121.8817663192749,5th St at San Salvador St,2023-08-22T02:33:57.525000Z,0,True,1692671476,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,bd217291-f4ad-4e1d-8c13-e27d39a35fef,,-121.8817663192749,37.33203868095132,28.152231216,28.970283508,1.0,28.970283508,28.970283508,-0.8180522920000008,19,18,0.0,0.0,0
14,13,c84aa30b9e135787bd06304d3b4caf88,37.788299978150825,-122.40853071212769,Union Square (Powell St at Post St),2023-08-22T02:33:57.505000Z,12,True,1692671540,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,6d0651c2-022b-4e4d-add0-a1bda32e6725,,-122.40853071212769,37.788299978150825,26.018554688,28.502272172454546,11.0,33.194038391,23.970243454,-2.483717484454548,27,1,12.0,9.223794937000001,0
10,17,36aa8ab83177d5f5beb83685c7f645d3,37.8007544,-122.2748943,Washington St at 8th St,2023-08-22T02:33:57.518000Z,0,True,1692671515,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,8f34c934-e51e-4b0f-810c-916618b6cd90,,-122.2748943,37.8007544,11.055051804,11.447501455000003,14.0,12.095788956,10.926172256,-0.3924496510000033,27,17,0.0,1.1696167000000006,0
4,15,f83da983e1b1de735ef62006310c76ba,37.8401858,-122.2618225,55th St at Telegraph Ave,2023-08-22T02:33:57.496000Z,0,True,1692671477,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,bf463e48-e629-4fed-9e7e-551e5c5a1af7,,-122.2618225,37.8401858,38.304843903,38.141414642499996,2.0,38.401493073,37.881336212,0.16342926050000273,19,15,0.0,0.5201568609999967,1
22,0,ef3a4e5c05845ca17d2c2db654a2a5fa,37.8357883,-122.2516207,Broadway at Coronado Ave,2023-08-22T02:33:57.253000Z,0,True,1692671497,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,67ed16db-4800-4671-bba4-e8ef52d6d74e,,-122.2516207,37.8357883,51.307945251,51.307945251,0.0,51.307945251,51.307945251,0.0,22,0,,0.0,1
22,0,eea0a9aed0f267d94aa702cd52458754,37.8381269,-122.2512714,College Ave at Bryant Ave,2023-08-22T02:33:57.126000Z,0,True,1692671484,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,23,b31a7464-fb7f-4554-a89b-ef8b4c97a367,,-122.2512714,37.8381269,45.219676971,44.816525141499994,6.0,45.843509674,43.926994324,0.40315182950000406,22,0,,1.9165153500000045,1
7,12,7e64ecd17d4a2708631d979da3ac4443,37.33279952386071,-121.88385039567946,4th St at San Carlos St,2023-08-22T02:33:57.544000Z,1,True,1692671489,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,453a6d0d-31ce-4204-b2e1-2f9532e4b356,,-121.88385039567946,37.33279952386071,26.794397354,26.953030013899998,10.0,27.446439743,26.592891693,-0.15863265989999675,19,11,0.09090909090909091,0.8535480500000006,0
0,19,a3e415a5d4437c5b8ed58f5620a2acb1,37.7735069,-122.4160402,11th St at Natoma St,2023-08-22T02:33:57.369000Z,12,True,1692528507,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,0,0,19,49754dc9-1925-4020-a599-704c9f064b03,,-122.4160402,37.7735069,11.381026268,10.337809563,1.0,10.337809563,10.337809563,1.043216704999999,19,7,1.7142857142857142,0.0,1
31,4,25ccddba147690ec254ca9e68d3c559d,37.7737932060887,-122.42123901844025,Market St at Franklin St,2023-08-22T02:33:57.543000Z,1,True,1692671497,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,35,bf116a73-3718-46c1-ac14-c295963150ae,,-122.42123901844025,37.7737932060887,16.724819183,16.785204887499997,12.0,17.723749161,16.367427826,-0.06038570449999625,35,3,0.3333333333333333,1.3563213350000005,0
7,18,c7bb5e8c49bf8b8165f0d7f09d620df3,37.7717933,-122.4337079,Pierce St at Haight St,2023-08-22T02:33:57.418000Z,6,True,1692671515,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,1de96988-6dfc-4f97-8570-6d8664b6e88a,,-122.4337079,37.7717933,46.063392639,46.742488861,4.0,47.555923462,46.343395233,-0.6790962219999983,25,12,0.5,1.2125282290000001,0
24,1,e941de3073caf24cb07ee3425c80e479,37.7730627,-122.4390777,Broderick St at Oak St,2023-08-22T02:33:57.500000Z,1,True,1692671515,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,26,b1a957d2-5e0e-4a99-bca3-7f3db21d30eb,,-122.4390777,37.7730627,62.317935944,60.81048692971429,7.0,62.891025543,58.309776306,1.5074490142857115,25,0,inf,4.581249236999994,1
12,9,e8ac145be6193651c7de9caf2bece382,37.799953,-122.398525,The Embarcadero at Vallejo St,2023-08-22T02:33:57.399000Z,0,True,1692671536,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,21,7c7ac914-40e5-426d-b9c4-f12b1a556be8,,-122.398525,37.799953,3.193687916,3.1512979666666663,3.0,3.381418228,2.974346161,0.04238994933333373,21,9,0.0,0.40707206699999965,1
14,9,d777960e181c3911183b59171cded0a8,37.7614205,-122.4264353,Mission Dolores Park,2023-08-22T02:33:57.436000Z,4,True,1692671481,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,27,53bea4e6-b907-424c-b519-d286ffb713d8,,-122.4264353,37.7614205,15.810746193,15.122393926,3.0,15.52821064,14.808211327,0.6883522669999991,23,5,0.8,0.7199993129999989,1
2,20,1a07a9e1057626b3844050832a2581bf,37.7592103,-122.4213392,Mission Playground,2023-08-22T02:33:57.398000Z,11,True,1692671453,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,22,f6c0f2ed-11cc-4b74-9d03-f2b298c9bd1b,,-122.4213392,37.7592103,17.557167053,16.979866325687503,16.0,18.790115356,14.343654633,0.5773007273124975,22,9,1.2222222222222223,4.446460723000001,1
15,4,d77de46766fff22f98cbfff8959742da,37.7605936,-122.4148171,Folsom St at 19th St,2023-08-22T02:33:57.177000Z,1,True,1692671517,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,19,aa6d4372-55f7-451a-a9ab-a546001fd8f7,,-122.4148171,37.7605936,8.222746849,9.029000282,2.0,10.007234573,8.050765991,-0.8062534330000002,19,3,0.3333333333333333,1.9564685819999994,0
3,25,1a8541216cf020de1dcf4f90c8fd0919,37.7616343,-122.3906477,Esprit Park (19th St at Minnesota St),2023-08-22T02:33:57.432000Z,24,True,1692671492,"['key', 'creditcard']",True,https://sfo.lft.to/lastmile_qr_scan,https://sfo.lft.to/lastmile_qr_scan,1,1,31,0b596735-1b55-4aaa-8421-2ac1a39267b1,,-122.3906477,37.7616343,13.508312225,13.308312416,1.0,13.308312416,13.308312416,0.19999980899999947,28,1,24.0,0.0,1
